username,post,timestamp,location,lat,lon,Threat Level,Threat Score,language,followers_count,verified,profile_created,engagement_rate,account_age_days,threat_category
agent_2367,ğŸ“Š Analysis: Concerning patterns emerging from Bangalore,2026-01-05 13:12:13.373087,Bangalore,12.9716,77.5946,MEDIUM,7.4,en,1596,False,2023-08-23,2.148438476340822,1331,Mixed
source_M72,ğŸ” Monitoring: lies activity detected in Delhi,2025-12-29 21:12:13.373087,Delhi,28.6139,77.209,MEDIUM,6.0,bn,2008,False,2024-12-28,2.524490072228222,1264,Info
source_C85,ğŸ“ˆ Elevated: concerning risk identified in Lucknow,2026-01-04 10:12:13.373087,Lucknow,26.8467,80.9462,MEDIUM,7.8,ta,4580,True,2023-09-29,4.148912362510699,1357,Cyber
monitor_u111,ğŸ“‹ Report: awareness information from Mumbai,2025-12-31 13:12:13.373087,Mumbai,19.076,72.8777,LOW,4.0,en,1040,False,2021-04-20,4.42585996361243,625,Physical
watchdog_43,ğŸ‘€ Suspicious: illegal reported in Delhi region,2026-01-04 09:12:13.373087,Delhi,28.6139,77.209,MEDIUM,5.7,en,9675,False,2020-08-18,1.9100632423509682,1032,Cyber
monitor_p474,ğŸ“° Update: Debate analysis for Pune,2025-12-29 06:12:13.373087,Pune,18.5204,73.8567,LOW,4.5,en,2097,False,2024-04-17,4.682078927471704,269,Info
watchdog_38,ğŸ“‹ Report: report information from Mumbai,2026-01-11 19:12:13.373087,Mumbai,19.076,72.8777,LOW,1.5,ta,14189,False,2021-04-26,4.134860323038626,101,Cyber
intel_384,ğŸ’¬ Discussion: issue concerns in Delhi,2025-12-22 08:12:13.373087,Delhi,28.6139,77.209,LOW,4.4,en,719,True,2021-03-04,0.6308294881520611,66,Info
monitor_m419,ğŸ”´ CRITICAL THREAT: Security hack reported from Pune,2025-12-27 13:12:13.373087,Pune,18.5204,73.8567,HIGH,10.0,ta,13131,False,2021-01-16,1.2673154121265662,663,Cyber
watchdog_45,ğŸ“Š Analysis: Propaganda patterns emerging from Mumbai,2025-12-22 14:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,6.1,en,26374,True,2022-01-21,3.9904046867567473,1754,Mixed
intel_598,ğŸ“° Update: Update analysis for Chennai,2026-01-05 07:12:13.373087,Chennai,13.0827,80.2707,LOW,2.6,en,2876,False,2022-09-09,2.9230989281940642,354,Cyber
watchdog_37,ğŸ’¬ Discussion: report concerns in Hyderabad,2026-01-06 22:12:13.373087,Hyderabad,17.385,78.4867,LOW,2.9,en,1981,False,2023-10-07,1.3704813171712875,67,Info
source_T27,ğŸ” Observation: doubt patterns in Mumbai,2026-01-06 13:12:13.373087,Mumbai,19.076,72.8777,LOW,3.9,en,6976,False,2022-09-20,4.469472613414793,1406,Info
monitor_f197,ğŸ“Š Analysis: Manipulation patterns emerging from Mumbai,2025-12-27 05:12:13.373087,Mumbai,19.076,72.8777,MEDIUM,5.7,ta,4527,True,2022-03-20,4.434296019715554,87,Physical
watchdog_15,ğŸ”´ CRITICAL THREAT: Security assassination reported from Delhi,2026-01-04 08:12:13.373087,Delhi,28.6139,77.209,HIGH,9.3,en,60791,False,2022-07-03,4.236143657288885,1411,Physical
monitor_j433,ğŸ¯ ALERT: High-priority threat - danger in Delhi sector,2026-01-02 03:12:13.373087,Delhi,28.6139,77.209,HIGH,10.0,en,41530,True,2020-04-25,4.351627794059057,1668,Physical
monitor_j401,ğŸ‘€ Suspicious: suspicious reported in Delhi region,2026-01-09 08:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.9,en,4924,False,2021-07-27,3.209193339628136,952,Mixed
source_S89,ğŸ” Monitoring: warning activity detected in Ahmedabad,2026-01-04 03:12:13.373087,Ahmedabad,23.0225,72.5714,MEDIUM,5.6,en,6501,False,2020-01-11,1.7605236428889945,1387,Cyber
intel_156,ğŸ“Š Data: Information metrics from Lucknow,2026-01-17 07:12:13.373087,Lucknow,26.8467,80.9462,LOW,4.1,en,2144,False,2021-11-29,0.1620295803902416,1628,Cyber
agent_8791,ğŸ’¬ Discussion: discussion concerns in Chennai,2026-01-02 08:12:13.373087,Chennai,13.0827,80.2707,LOW,3.0,en,8955,False,2023-11-08,1.584843956717336,666,Cyber
source_F62,ğŸ“ˆ Elevated: fake news risk identified in Delhi,2026-01-13 15:12:13.373087,Delhi,28.6139,77.209,MEDIUM,7.6,en,23966,False,2024-12-04,2.2840537737795694,1095,Mixed
agent_8982,ğŸ“° Update: Update analysis for Singapore,2026-01-07 07:12:13.373087,Singapore,1.3521,103.8198,LOW,4.2,en,13565,False,2022-01-15,4.932029079532821,889,Cyber
agent_8949,ğŸš¨ URGENT: KILL detected in Dubai. Immediate action required!,2026-01-13 06:12:13.373087,Dubai,25.2048,55.2708,HIGH,10.0,en,9197,False,2021-08-26,4.735208843351706,1075,Physical
intel_995,âš ï¸ BREAKING: Major security attack unfolding in New York,2026-01-04 09:12:13.373087,New York,40.7128,-74.006,HIGH,9.6,en,5097,False,2021-12-22,2.822450319636241,1680,Cyber
intel_271,ğŸ” Observation: trend patterns in Karachi,2026-01-17 14:12:13.373087,Karachi,24.8607,67.0011,LOW,2.8,en,2141,True,2022-07-28,2.1087716966722683,1047,Info
watchdog_1,ğŸ“ˆ Elevated: suspicious risk identified in New York,2026-01-17 14:12:13.373087,New York,40.7128,-74.006,MEDIUM,8.0,en,2734,False,2020-06-20,2.754761654452077,1420,Cyber
watchdog_43,ğŸ’¬ Discussion: report concerns in London,2026-01-12 06:12:13.373087,London,51.5074,-0.1278,LOW,3.8,en,2056,False,2023-06-23,0.786513223104493,1067,Physical
intel_664,ğŸ“° Update: Clarification analysis for Islamabad,2026-01-20 14:12:13.373087,Islamabad,33.6844,73.0479,LOW,4.9,en,4841,True,2022-03-03,3.440906726979764,309,Cyber
source_P86,ğŸ“ˆ Elevated: warning risk identified in Sydney,2025-12-29 10:12:13.373087,Sydney,-33.8688,151.2093,MEDIUM,5.8,en,8443,True,2022-10-29,3.8163574842790746,1657,Cyber
monitor_v761,ğŸ“Š Analysis: Illegal patterns emerging from London,2026-01-02 09:12:13.373087,London,51.5074,-0.1278,MEDIUM,7.3,en,5911,True,2023-11-19,2.391935806276863,1685,Physical
monitor_o492,ğŸ“Š Analysis: Misleading patterns emerging from London,2025-12-29 12:12:13.373087,London,51.5074,-0.1278,MEDIUM,7.8,en,8100,False,2020-11-01,2.2948345977807105,1110,Physical
watchdog_8,ğŸ“Š Data: Problem metrics from New York,2025-12-29 08:12:13.373087,New York,40.7128,-74.006,LOW,5.7,en,6809,True,2022-09-30,1.7240989009938683,1051,Cyber
intel_599,ğŸ‘€ Suspicious: monitor reported in Singapore region,2025-12-23 16:12:13.373087,Singapore,1.3521,103.8198,MEDIUM,6.9,en,9354,True,2024-09-07,1.5499193054247686,1535,Mixed
monitor_x965,ğŸ” Observation: issue patterns in New York,2025-12-25 13:12:13.373087,New York,40.7128,-74.006,LOW,2.6,en,6757,False,2024-08-22,4.969985807295894,1140,Cyber
source_Q51,ğŸ“° Update: Observation analysis for New York,2025-12-27 22:12:13.373087,New York,40.7128,-74.006,LOW,5.4,en,1471,False,2022-04-06,0.8453519461000624,741,Mixed
intel_356,ğŸš‘ EMERGENCY: Compromised situation developing in Sydney,2025-12-29 17:12:13.373087,Sydney,-33.8688,151.2093,HIGH,9.5,en,22492,True,2022-09-24,1.5412194742825494,770,Cyber
monitor_v420,ğŸ”´ CRITICAL THREAT: Security violent reported from New York,2026-01-15 10:12:13.373087,New York,40.7128,-74.006,HIGH,10.0,en,17307,False,2021-12-20,2.255639471930531,1376,Physical
watchdog_9,ğŸ“° Update: Problem analysis for Islamabad,2026-01-03 13:12:13.373087,Islamabad,33.6844,73.0479,LOW,5.7,en,6566,False,2022-02-22,4.422035493710789,904,Mixed
monitor_q592,ğŸ” Monitoring: fraud activity detected in New York,2026-01-10 12:12:13.373087,New York,40.7128,-74.006,MEDIUM,7.7,en,5797,False,2023-11-22,1.1715451683090887,535,Physical
source_O16,ğŸ” Monitoring: misleading activity detected in Dubai,2026-01-07 18:12:13.373087,Dubai,25.2048,55.2708,MEDIUM,7.4,en,1065,True,2020-01-04,3.0003417062198996,169,Physical
monitor_f911,ğŸ“‹ Report: pattern information from Karachi,2025-12-22 15:12:13.373087,Karachi,24.8607,67.0011,LOW,2.6,en,995,False,2020-01-19,1.9344529775769017,1052,Mixed
source_H72,ğŸ” Monitoring: concerning activity detected in Dubai,2025-12-26 06:12:13.373087,Dubai,25.2048,55.2708,MEDIUM,5.9,en,3248,True,2020-10-14,4.621522271638587,608,Info
monitor_r327,ğŸš¨ URGENT: RED ALERT detected in London. Immediate action required!,2026-01-10 08:12:13.373087,London,51.5074,-0.1278,HIGH,10.0,en,17240,False,2020-09-27,1.6307027066131345,1567,Cyber
source_Z82,âš ï¸ BREAKING: Major security vulnerability unfolding in London,2026-01-02 02:12:13.373087,London,51.5074,-0.1278,HIGH,10.0,en,9055,True,2024-09-21,1.775805516210249,1008,Cyber
agent_1073,ğŸ“‹ Report: problem information from Sydney,2026-01-18 07:12:13.373087,Sydney,-33.8688,151.2093,LOW,2.1,en,489,False,2023-07-16,4.427286526510726,638,Cyber
monitor_q847,ğŸ“‹ Report: analysis information from Islamabad,2025-12-26 04:12:13.373087,Islamabad,33.6844,73.0479,LOW,2.4,en,10334,True,2021-06-20,1.251604987186169,1436,Cyber
watchdog_46,ğŸ’¬ Discussion: pattern concerns in New York,2026-01-08 07:12:13.373087,New York,40.7128,-74.006,LOW,3.8,en,8888,False,2024-03-09,2.2514390944344416,893,Physical
source_I49,ğŸš¨ URGENT: DANGER detected in Singapore. Immediate action required!,2025-12-25 07:12:13.373087,Singapore,1.3521,103.8198,HIGH,10.0,en,8999,True,2024-02-12,1.0637584704729264,97,Cyber
source_X37,ğŸ“ˆ Elevated: lies risk identified in Islamabad,2026-01-07 14:12:13.373087,Islamabad,33.6844,73.0479,MEDIUM,5.8,en,1361,False,2021-08-25,4.569370388133944,1160,Physical
source_G72,ğŸ“° Update: Problem analysis for Dubai,2026-01-16 09:12:13.373087,Dubai,25.2048,55.2708,LOW,3.6,en,292,False,2023-07-22,2.307669368690883,495,Info
agent_9304,ğŸ’¡ Insight: Scam trend observed in Dubai,2025-12-29 09:12:13.373087,Dubai,25.2048,55.2708,MEDIUM,6.6,en,16883,False,2023-01-06,1.928703688317651,1407,Cyber
watchdog_42,ğŸ“Š Data: Problem metrics from Dubai,2026-01-08 22:12:13.373087,Dubai,25.2048,55.2708,LOW,4.0,en,3144,False,2024-11-12,3.0563473672472394,644,Physical
intel_464,ğŸš‘ EMERGENCY: Cyber attack situation developing in Karachi,2025-12-28 05:12:13.373087,Karachi,24.8607,67.0011,HIGH,10.0,en,29399,False,2020-09-08,0.3205768516045887,714,Physical
watchdog_28,ğŸ“ˆ Elevated: concerning risk identified in New York,2025-12-27 06:12:13.373087,New York,40.7128,-74.006,MEDIUM,7.0,en,2070,True,2024-06-15,4.8437510565691735,71,Physical
watchdog_15,ğŸ’¬ Discussion: awareness concerns in London,2025-12-22 04:12:13.373087,London,51.5074,-0.1278,LOW,4.2,en,1763,False,2023-02-12,4.5195141760930495,317,Mixed
monitor_g766,ğŸ’¬ Discussion: update concerns in Dubai,2025-12-22 10:12:13.373087,Dubai,25.2048,55.2708,LOW,3.1,en,1309,False,2022-11-21,1.836116792812429,196,Cyber
monitor_h269,âš ï¸ BREAKING: Major security immediate action unfolding in Islamabad,2026-01-12 11:12:13.373087,Islamabad,33.6844,73.0479,HIGH,9.1,en,23585,False,2024-01-28,2.8449938978068867,189,Cyber
source_V29,ğŸ”´ CRITICAL THREAT: Security immediate action reported from Karachi,2025-12-27 09:12:13.373087,Karachi,24.8607,67.0011,HIGH,10.0,en,15705,False,2024-05-09,4.2337064567584966,1332,Mixed
watchdog_27,ğŸ” Observation: discussion patterns in New York,2026-01-10 07:12:13.373087,New York,40.7128,-74.006,LOW,5.1,en,2612,False,2021-07-25,4.703507047766799,391,Cyber
source_I59,ğŸ‘€ Suspicious: illegal reported in New York region,2026-01-14 12:12:13.373087,New York,40.7128,-74.006,MEDIUM,8.2,en,5373,True,2024-03-30,0.7917982636329938,1587,Physical
intel_348,ğŸ’¬ Discussion: issue concerns in Dubai,2026-01-17 14:12:13.373087,Dubai,25.2048,55.2708,LOW,4.2,en,751,True,2024-07-02,4.102784593780099,614,Info
intel_333,ğŸ” Monitoring: lies activity detected in Colombo,2025-12-30 05:12:13.373087,Colombo,6.9271,79.8612,MEDIUM,7.0,en,2579,False,2024-09-08,3.92996503640025,1805,Cyber
watchdog_46,ğŸ“° Update: Discussion analysis for Lima,2026-01-02 16:12:13.373087,Lima,-12.0464,-77.0428,LOW,4.0,en,4180,False,2024-12-10,0.3243929866939737,964,Cyber
watchdog_14,ğŸ“‹ Report: report information from New York,2025-12-31 08:12:13.373087,New York,40.7128,-74.006,LOW,5.1,en,12832,True,2024-08-27,1.6899447050196368,803,Physical
agent_5694,"ğŸ“ˆ Elevated: fake news risk identified in Delhi NCR, India",2026-01-11 09:12:13.373087,"Delhi NCR, India",28.6139,77.209,MEDIUM,6.2,en,2437,True,2023-12-06,0.36647014775709175,976,Physical
monitor_y462,ğŸ” Monitoring: fake activity detected in Chicago,2026-01-04 13:12:13.373087,Chicago,41.8781,-87.6298,MEDIUM,6.7,en,3211,False,2023-06-06,0.2760251672594033,1683,Physical
intel_846,ğŸ“‹ Report: observation information from Lagos,2026-01-14 10:12:13.373087,Lagos,6.5244,3.3792,LOW,1.7,en,3798,False,2023-12-13,0.7076275021833937,404,Info
watchdog_25,"âš ï¸ BREAKING: Major security critical alert unfolding in Lucknow, India",2025-12-27 15:12:13.373087,"Lucknow, India",26.8467,80.9462,HIGH,9.8,en,14569,False,2020-09-11,1.234937206657503,594,Cyber
monitor_t296,"ğŸ“° Update: Problem analysis for Chennai, India",2026-01-17 04:12:13.373087,"Chennai, India",13.0827,80.2707,LOW,2.8,en,1505,False,2024-04-30,4.944252525965427,1136,Cyber
intel_787,"ğŸ“‹ Report: analysis information from London, UK",2025-12-24 22:12:13.373087,"London, UK",51.5074,-0.1278,LOW,2.7,en,2513,False,2023-05-20,4.98762512879942,252,Cyber
agent_1868,ğŸ“Š Analysis: Propaganda patterns emerging from Chicago,2026-01-01 17:12:13.373087,Chicago,41.8781,-87.6298,MEDIUM,7.5,en,38631,False,2023-02-28,0.4048577275584544,1583,Cyber
source_A76,"ğŸ“‹ Report: perspective information from New Delhi, India",2026-01-13 04:12:13.373087,"New Delhi, India",28.6139,77.209,LOW,3.8,en,1210,False,2020-03-01,4.041340555879627,1324,Mixed
agent_9404,ğŸ“‹ Report: concern information from Riyadh,2025-12-27 22:12:13.373087,Riyadh,24.7136,46.6753,LOW,2.1,en,17176,True,2024-01-02,1.1035362252815402,1438,Physical
watchdog_1,ğŸš¨ URGENT: VIOLENT detected in Vancouver. Immediate action required!,2026-01-09 05:12:13.373087,Vancouver,49.2827,-123.1207,HIGH,10.0,en,28728,True,2023-09-21,1.36678677090263,93,Cyber
monitor_i756,ğŸš‘ EMERGENCY: Red alert situation developing in West Bengal,2025-12-27 09:12:13.373087,West Bengal,22.9868,87.855,HIGH,9.2,en,10404,False,2021-05-16,1.9087437813410224,227,Info
agent_2131,ğŸ“° Update: Opinion analysis for Gujarat,2025-12-23 06:12:13.373087,Gujarat,22.2587,71.1924,LOW,4.4,en,4481,True,2024-01-17,2.5875618339816464,741,Physical
source_Y92,ğŸ“ˆ Elevated: lies risk identified in Toronto,2025-12-31 07:12:13.373087,Toronto,43.6532,-79.3832,MEDIUM,5.4,en,9419,True,2023-10-06,4.500317290678345,864,Mixed
monitor_i517,ğŸ” Observation: debate patterns in Dubai,2025-12-26 06:12:13.373087,Dubai,25.2048,55.2708,LOW,3.4,en,5590,False,2020-09-16,2.5194429394515074,578,Mixed
intel_441,ğŸš¨ URGENT: CYBER ATTACK detected in Islamabad. Immediate action required!,2025-12-31 11:12:13.373087,Islamabad,33.6844,73.0479,HIGH,9.9,en,18186,False,2020-07-05,1.6795651430969858,958,Cyber
source_Q55,ğŸ” Monitoring: investigate activity detected in Los Angeles,2026-01-05 07:12:13.373087,Los Angeles,34.0522,-118.2437,MEDIUM,6.4,en,1788,False,2021-04-25,4.828035918494186,1330,Info
watchdog_30,"ğŸ”´ CRITICAL THREAT: Security red alert reported from London, UK",2025-12-26 07:12:13.373087,"London, UK",51.5074,-0.1278,HIGH,10.0,en,34158,True,2021-01-06,1.3390958442642742,75,Physical
agent_7522,ğŸ“Š Data: Question metrics from Kathmandu,2026-01-11 05:12:13.373087,Kathmandu,27.7172,85.324,LOW,2.8,en,2268,False,2020-04-22,1.38653176339269,362,Cyber
monitor_o760,ğŸ’¬ Discussion: update concerns in Kozhikode,2026-01-11 08:12:13.373087,Kozhikode,11.2588,75.7804,LOW,4.0,en,10907,False,2023-10-08,2.5097995051187847,52,Info
source_Z67,ğŸ’¡ Insight: Monitor trend observed in Guwahati,2026-01-16 10:12:13.373087,Guwahati,26.1445,91.7362,MEDIUM,4.9,en,3113,True,2023-07-20,0.19785889338270002,974,Mixed
monitor_o640,ğŸš‘ EMERGENCY: Emergency situation developing in Barcelona,2025-12-24 11:12:13.373087,Barcelona,41.3851,2.1734,HIGH,8.4,en,65985,False,2023-08-31,1.9173136284893113,382,Physical
agent_5032,âš ï¸ BREAKING: Major security threat unfolding in Shanghai,2025-12-30 08:12:13.373087,Shanghai,31.2304,121.4737,HIGH,10.0,en,5197,True,2023-10-11,3.0467194807053537,788,Mixed
watchdog_3,ğŸš‘ EMERGENCY: Vulnerability situation developing in Moscow,2026-01-03 11:12:13.373087,Moscow,55.7558,37.6173,HIGH,10.0,en,13529,False,2023-01-31,1.4320006921058872,929,Cyber
source_W69,ğŸ’¡ Insight: Illegal trend observed in Buenos Aires,2026-01-08 00:12:13.373087,Buenos Aires,-34.6037,-58.3816,MEDIUM,6.2,en,24380,False,2023-11-01,1.3832810013135182,392,Physical
intel_679,ğŸ“‹ Report: issue information from Rajasthan,2026-01-05 10:12:13.373087,Rajasthan,27.0238,74.2179,LOW,3.4,en,848,True,2023-09-07,0.3966900156881499,548,Cyber
intel_766,ğŸš¨ URGENT: EXPOSED detected in Melbourne. Immediate action required!,2026-01-15 05:12:13.373087,Melbourne,-37.8136,144.9631,HIGH,9.6,en,12551,False,2023-07-30,1.354725157998558,1522,Physical
source_G83,ğŸš‘ EMERGENCY: Vulnerability situation developing in Bengaluru,2026-01-14 06:12:13.373087,Bengaluru,12.9716,77.5946,HIGH,9.5,en,10209,False,2022-10-02,3.7645730430319357,1308,Cyber
source_F78,âš ï¸ BREAKING: Major security vulnerability unfolding in Lahore,2025-12-29 12:12:13.373087,Lahore,31.5497,74.3436,HIGH,8.0,en,40157,False,2021-11-30,1.7687571091284546,270,Physical
source_Y92,ğŸ” Observation: observation patterns in Delhi NCR,2025-12-30 14:12:13.373087,Delhi NCR,28.6139,77.209,LOW,2.6,en,3004,False,2021-12-28,3.4035408485843752,1549,Info
source_K70,âš ï¸ BREAKING: Major security terror threat unfolding in Odisha,2026-01-07 10:12:13.373087,Odisha,20.9517,85.0985,HIGH,9.5,en,11328,True,2021-02-09,1.7402887132644937,459,Physical
intel_470,ğŸ“ˆ Elevated: fake risk identified in Rajasthan,2025-12-24 08:12:13.373087,Rajasthan,27.0238,74.2179,MEDIUM,7.4,en,5690,True,2020-09-21,4.432425924922216,474,Info
monitor_p540,ğŸ“‹ Report: pattern information from BogotÃ¡,2025-12-29 06:12:13.373087,BogotÃ¡,4.711,-74.0721,LOW,1.2,en,1783,False,2020-06-21,3.896766160123149,87,Cyber
agent_9981,ğŸ” Monitoring: warning activity detected in Singapore,2026-01-20 12:12:13.373087,Singapore,1.3521,103.8198,MEDIUM,5.0,en,6679,False,2024-04-16,0.47752126199850997,748,Cyber
watchdog_25,ğŸ’¡ Insight: Investigate trend observed in Sydney,2025-12-28 06:12:13.373087,Sydney,-33.8688,151.2093,MEDIUM,4.9,en,19084,True,2022-07-06,3.10465734720361,1076,Cyber
monitor_c285,ğŸ¯ ALERT: High-priority threat - exploit in Nagpur sector,2026-01-04 10:12:13.373087,Nagpur,21.1458,79.0882,HIGH,8.9,en,22321,False,2022-01-27,2.5283799996589815,590,Physical
source_Y89,"ğŸ“Š Analysis: Warning patterns emerging from Dubai, UAE",2026-01-10 15:12:13.373087,"Dubai, UAE",25.2048,55.2708,MEDIUM,4.6,en,14469,True,2024-04-07,2.9356508948782203,975,Mixed
intel_712,ğŸ’¡ Insight: Fraud trend observed in UAE,2025-12-26 06:12:13.373087,UAE,23.4241,53.8478,MEDIUM,6.3,en,1155,False,2020-04-15,1.8944299757056353,333,Mixed
